id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xG_chain,xG_buildup
6973,Nehu x5Cu00e9n Paz,1,90,0,0,0,0,0,0,1,0,D,Bologna,0,0,0,0
6974,Mattias Svanberg,11,710,0,0.7602725923061371,2,0.9233023356646299,15,7,2,0,MS,Bologna,0,0.7602725923061371,1.7445916533470154,0.8404785534366965
1148,Duv x5Cu00e1n Zapata,15,971,5,4.799714028835297,3,4.48158812802285,44,23,0,0,FS,Atalanta,5,4.799714028835297,10.693745761178434,3.3783728927373886
1491,Alejandro Gomez,14,1196,4,2.602455949410796,2,3.973059467971325,42,45,4,0,FMS,Atalanta,4,2.602455949410796,8.883305914700031,5.138603702187538
1426,Josip Ilicic,9,534,3,3.539830803871155,3,2.0708034075796604,27,18,3,1,FMS,Atalanta,3,3.539830803871155,7.044487357139587,3.2499065548181534
4941,Hans Hateboer,13,1120,3,2.4778144787997007,2,1.5775718335062265,13,20,1,0,MS,Atalanta,3,2.4778144787997007,7.390092983841896,3.947721730917692
6159,Gianluca Mancini,10,785,3,2.6314171105623245,1,1.2407405897974968,19,4,1,0,DS,Atalanta,3,2.6314171105623245,2.195918418467045,1.9422076866030693
6282,Emiliano Rigoni,11,491,3,2.050129421055317,0,0.3686238992959261,16,8,1,0,FMS,Atalanta,3,2.050129421055317,3.7810493502765894,1.6624095141887665
1134,Mario Pasalic,13,572,1,1.7717350386083126,1,0.8569613322615623,10,8,0,0,MS,Atalanta,1,1.7717350386083126,3.34723786637187,1.3321539536118507
1488,Remo Freuler,14,1213,1,1.0347723923623562,2,1.1012866478413343,8,18,1,0,M,Atalanta,1,1.0347723923623562,7.629148019477725,5.8916885163635015
1710,Marten de Roon,15,1283,1,0.6276043429970741,1,0.5479266196489334,12,12,4,0,MS,Atalanta,1,0.6276043429970741,7.465573187917471,6.765759669244289
1927,Berat Gjimshiti,5,407,1,0.1510991957038641,0,0.13512040674686432,3,1,2,0,D,Atalanta,1,0.1510991957038641,2.2718762010335922,2.2718762010335922
4733,Jos x5Cu00e9 Luis Palomino,12,991,1,1.2568551804870367,0,0.24653128162026405,6,4,2,0,DS,Atalanta,1,1.2568551804870367,3.3544885516166687,3.2514619529247284
6155,Robin Gosens,12,981,1,0.7803320409730077,2,2.254661913961172,12,14,2,0,MS,Atalanta,1,0.7803320409730077,6.212438486516476,4.466541074216366
6157,Timothy Castagne,8,493,1,0.5784464068710804,0,0.6873696371912956,4,9,0,0,MS,Atalanta,1,0.5784464068710804,2.041999414563179,1.1928178444504738
1156,Ali Adnan,3,165,0,0.212026197463274,0,0.09803994186222553,3,3,0,0,MS,Atalanta,0,0.212026197463274,1.3089419305324554,1.2207000404596329
1483,Etrit Berisha,8,720,0,0,0,0,0,0,0,0,GK,Atalanta,0,0,1.6782522834837437,1.6782522834837437
1484,Rafael Toloi,13,1031,0,1.3202172257006168,2,1.946813240647316,21,10,1,0,DS,Atalanta,0,1.3202172257006168,6.029171027243137,4.476247534155846
1485,Andrea Masiello,9,742,0,0.17161519825458527,1,0.15416380017995834,4,4,3,0,D,Atalanta,0,0.17161519825458527,1.989653006196022,1.8326957002282143
1841,Pierluigi Gollini,7,630,0,0,0,0,0,0,0,0,GK,Atalanta,0,0,1.1986051462590694,1.1986051462590694
1945,Marco Tumminello,2,6,0,0.012275736778974533,0,0,1,0,1,0,S,Atalanta,0,0.012275736778974533,0,0
3998,Luca Valzania,2,73,0,0.01232788898050785,0,0,1,0,0,0,MS,Atalanta,0,0.01232788898050785,0.09271232038736343,0.09271232038736343
6512,Musa Barrow,10,385,0,1.8612661138176918,1,0.948895301669836,19,8,0,0,FS,Atalanta,0,1.8612661138176918,4.1522083301097155,2.0261883344501257
7013,Matteo Pessina,2,57,0,0.009672369807958603,0,0,1,0,0,0,MS,Atalanta,0,0.009672369807958603,0.46877967193722725,0.46877967193722725
2371,Cristiano Ronaldo,16,1431,11,13.824371546506882,5,3.052930189296603,107,26,2,0,FM,Juventus,8,11.5404751598835,12.979628004133701,4.001798581331968
1295,Mario Mandzukic,13,1060,7,4.972205646336079,2,1.4922951143234968,21,12,2,0,FS,Juventus,7,4.972205646336079,7.674069764092565,2.340295633301139
1294,Paulo Dybala,14,1032,2,2.4574728682637215,1,1.703519742935896,33,25,1,0,FMS,Juventus,2,2.4574728682637215,6.315330423414707,3.235512951388955
1424,Federico Bernardeschi,10,334,2,1.5763287171721458,0,1.6299137836322188,17,12,2,0,FMS,Juventus,2,1.5763287171721458,4.2683017030358315,1.4031952563673258
3296,Blaise Matuidi,15,1128,2,0.7719946727156639,1,0.4610485089942813,12,9,1,0,MS,Juventus,2,0.7719946727156639,3.769480375573039,2.752604501321912
6108,Rodrigo Bentancur,13,913,2,1.437007506377995,1,0.7778903283178806,13,13,5,0,MS,Juventus,2,1.437007506377995,4.992929063737392,3.426019161939621
1089,Juan Cuadrado,11,601,1,0.7686853874474764,1,1.4796946458518505,9,18,2,0,DFMS,Juventus,1,0.7686853874474764,3.7959621474146843,2.1634537875652313
1287,Leonardo Bonucci,14,1260,1,0.9697300139814615,0,0.2628808170557022,9,4,1,0,D,Juventus,1,0.9697300139814615,5.275825090706348,4.987718231976032
1290,Miralem Pjanic,14,1155,1,0.567615651525557,2,2.495907172560692,14,38,4,0,M,Juventus,1,0.567615651525557,7.663039438426495,6.703687109053135
1292,Sami Khedira,5,357,1,0.774596318602562,0,0.04011942073702812,5,1,0,0,MS,Juventus,1,0.774596318602562,1.4586365781724453,0.7989185824990273
1576,Giorgio Chiellini,11,903,1,0.7971525155007839,1,0.12394383363425732,8,2,0,0,DS,Juventus,1,0.7971525155007839,4.188868779689074,4.146408353000879
328,Medhi Benatia,5,450,0,0.1351616159081459,0,0,3,0,2,0,D,Juventus,0,0.1351616159081459,0.7158461958169937,0.6594481244683266
393,Douglas Costa,11,344,0,0.40974502079188824,0,1.208564903587103,12,12,2,1,FMS,Juventus,0,0.40974502079188824,1.7536762580275536,1.083467498421669
604,Emre Can,10,432,0,0.5147765260189772,1,0.798575977794826,11,6,2,0,MS,Juventus,0,0.5147765260189772,2.0996141992509365,1.7119627185165882
1093,Mattia Perin,3,270,0,0,0,0,0,0,1,0,GK,Juventus,0,0,0.08698984235525131,0.08698984235525131
1120,Mattia De Sciglio,6,540,0,0.015200216323137283,0,0.08212051913142204,1,3,0,0,D,Juventus,0,0.015200216323137283,0.8240769654512405,0.7440324500203133
1244,Wojciech Szczesny,13,1170,0,0,0,0,0,0,0,0,GK,Juventus,0,0,2.096609616652131,2.096609616652131
1286,Andrea Barzagli,4,91,0,0,0,0,0,0,0,0,DS,Juventus,0,0,0.15347206592559814,0.15347206592559814
1289,Alex Sandro,14,1090,0,0.34024495258927345,2,2.0931911021471024,9,24,3,0,DS,Juventus,0,0.34024495258927345,7.054562237113714,6.42187786847353
1301,Daniele Rugani,3,270,0,0.11559471487998962,0,0,1,0,0,0,D,Juventus,0,0.11559471487998962,0.1489076018333435,0.1489076018333435
1304,Moise Kean,1,1,0,0,0,0,0,0,0,0,S,Juventus,0,0,0,0
2379,Jo x5Cu00e3o Cancelo,12,1011,0,1.096245083026588,2,3.001222988590598,15,21,2,0,DMS,Juventus,0,1.096245083026588,7.333910703659058,3.7348986733704805
1583,Arkadiusz Milik,14,825,8,6.142897110432386,1,1.0325088631361723,39,9,1,0,FS,Napoli,8,6.142897110432386,9.134770832955837,2.669628221541643
1384,Dries Mertens,15,854,7,5.196784820407629,4,3.422045474871993,35,30,1,0,FS,Napoli,6,4.435486007481813,9.57409268990159,2.6774902027100325
1393,Lorenzo Insigne,15,1128,7,5.736942460760474,5,2.7222197223454714,66,37,4,0,FMS,Napoli,7,5.736942460760474,11.07090412080288,3.9871184900403023
1386,Piotr Zielinski,16,1120,3,2.6134929917752743,0,1.9713509436696768,33,27,2,0,MS,Napoli,3,2.6134929917752743,6.654900547116995,2.8845243845134974
2447,Fabi x5Cu00e1n,8,561,3,1.8567786905914545,0,1.3716638050973415,18,21,0,0,MS,Napoli,3,1.8567786905914545,4.4925778061151505,2.39456476084888
3259,Adam Ounas,7,323,2,0.7856115568429232,0,1.3807721063494682,10,12,0,0,FMS,Napoli,2,0.7856115568429232,2.881320249289274,1.2141191149130464
1390,Marko Rog,8,259,1,0.14330388512462378,0,0,4,0,2,0,MS,Napoli,1,0.14330388512462378,2.4591008089482784,2.4295294247567654
1445,Simone Verdi,5,189,1,0.9392109327018261,1,1.012337315827608,5,5,0,0,FMS,Napoli,1,0.9392109327018261,2.3163430243730545,0.8001097775995731
505,David Ospina,9,810,0,0,0,0,0,0,0,0,GK,Napoli,0,0,1.26986416708678,1.26986416708678
1138,Orestis Karnezis,6,540,0,0,0,0,0,0,0,0,GK,Napoli,0,0,1.1687527298927307,1.1687527298927307
1375,Elseid Hysaj,14,1139,0,0.27100691571831703,1,0.20922263711690903,4,6,1,0,DS,Napoli,0,0.27100691571831703,5.623876333236694,5.3752622958272696
1376,Kalidou Koulibaly,16,1440,0,0.6417881138622761,2,0.2848186530172825,6,6,4,0,D,Napoli,0,0.6417881138622761,8.150426261126995,7.8980404660105705
1377,Nikola Maksimovic,6,451,0,0.04432595148682594,0,0.017076602205634117,1,1,1,0,DS,Napoli,0,0.04432595148682594,1.6211528666317463,1.6040762551128864
1379,Allan,16,1200,0,0.5788977555930614,2,2.2279898039996624,13,21,3,0,MS,Napoli,0,0.5788977555930614,9.894287582486868,7.787474628537893
1380,Amadou Diawara,9,472,0,0.23804415483027697,0,0.09028865583240986,6,3,3,0,MS,Napoli,0,0.23804415483027697,4.997958116233349,4.687184989452362
1381,Marek Hamsik,10,736,0,0.39445080049335957,0,0.39161148853600025,13,12,0,0,MS,Napoli,0,0.39445080049335957,5.193685308098793,4.7698753252625465
1382,Jos x5Cu00e9 Callej x5Cu00f3n,13,937,0,1.6924725621938705,5,4.30013195797801,21,31,0,0,FMS,Napoli,0,1.6924725621938705,9.2483238466084,4.568689204752445
1387,Faouzi Ghoulam,2,180,0,0.6441775374114513,2,0.9611743688583374,3,5,0,0,D,Napoli,0,0.6441775374114513,2.037608116865158,1.2910141199827194
1588,Ra x5Cu00fal Albiol,11,990,0,0.09299160912632942,0,0.6857156418263912,3,4,2,0,D,Napoli,0,0.09299160912632942,3.428801527246833,3.1391863729804754
1639,Sebastiano Luperto,3,180,0,0.013360638171434402,0,0,1,0,0,0,DS,Napoli,0,0.013360638171434402,1.826833814382553,1.826833814382553
1792,M x5Cu00e1rio Rui,10,780,0,0.41550882905721664,1,1.1429992523044348,13,11,3,1,DS,Napoli,0,0.41550882905721664,4.283730054274201,3.0786590818315744
1892,Alex Meret,1,90,0,0,0,0,0,0,0,0,GK,Napoli,0,0,0.02058483101427555,0.02058483101427555
3632,Kevin Malcuit,9,588,0,0.1528849145397544,0,1.0011749593541026,4,10,1,0,DS,Napoli,0,0.1528849145397544,3.4825524762272835,2.644334025681019
7289,Amin Younes,1,17,0,0,0,0.14519715309143066,0,1,0,0,S,Napoli,0,0,0.8881633281707764,0.7429661750793457
1493,Andrea Petagna,16,1353,5,6.782867689616978,0,0.2438568826764822,42,6,4,0,F,SPAL 2013,4,6.021568854339421,4.8806122578680515,1.191108848899603
1492,Jasmin Kurtic,11,907,3,1.756956722587347,0,0.22416890040040016,28,5,4,0,MS,SPAL 2013,3,1.756956722587347,3.3015582747757435,2.255660722963512
6187,Mirco Antenucci,15,1165,3,4.0921110305935144,0,1.4450219999998808,31,14,0,0,FS,SPAL 2013,3,3.3308122102171183,4.897933401167393,1.2664034524932504
716,Alberto Paloschi,11,343,2,1.5465743392705917,0,0,3,0,1,0,FS,SPAL 2013,2,1.5465743392705917,1.7086016349494457,0.16202730685472488
3951,Kevin Bonifazi,6,427,1,0.34383031912148,0,0.054053012281656265,4,2,1,0,DS,SPAL 2013,1,0.34383031912148,1.8980679512023926,1.8566722348332405
302,Johan Djourou,4,233,0,0.2586059272289276,0,0,1,0,0,0,DS,SPAL 2013,0,0.2586059272289276,0.061695318669080734,0.061695318669080734
1141,Felipe,15,1277,0,1.4959827456623316,2,1.189088880084455,7,6,8,0,D,SPAL 2013,0,1.4959827456623316,2.3383321119472384,2.26540831848979
1184,Mirko Valdifiori,9,363,0,0.041026233695447445,1,1.4084780048578978,3,16,2,0,MS,SPAL 2013,0,0.041026233695447445,1.1931651718914509,0.9225921202450991
1265,Thiago Cionek,13,1044,0,0.16850546095520258,0,0.9025720981881022,5,6,3,1,DS,SPAL 2013,0,0.16850546095520258,2.1701105646789074,1.9522797148674726
1446,Sergio Floccari,3,40,0,0.37673289328813553,0,0,3,0,2,0,S,SPAL 2013,0,0.37673289328813553,0.06989309936761856,0
1455,Alfred Gomis,15,1273,0,0,0,0,0,0,0,0,GKS,SPAL 2013,0,0,2.198687301017344,2.198687301017344
1559,Filippo Costa,4,277,0,0.08672954142093658,0,0.19176799710839987,1,4,0,0,MS,SPAL 2013,0,0.08672954142093658,0.15159650798887014,0.058640193194150925
1603,Simone Missiroli,16,1222,0,0.3475357750430703,0,0.761271208524704,10,16,3,0,MS,SPAL 2013,0,0.3475357750430703,2.9541553147137165,2.3439065059646964
1956,Mohamed Fares,15,1200,0,1.1265070550143719,0,1.1913658622652292,25,16,3,0,DMS,SPAL 2013,0,1.1265070550143719,3.356752023100853,1.7085401993244886
3899,Mattia Valoti,10,385,0,0.3483468731865287,0,0.0609339214861393,7,3,1,0,MS,SPAL 2013,0,0.3483468731865287,0.82825050316751,0.47361244820058346
3925,Gabriele Moncini,1,7,0,0,0,0.04795921593904495,0,1,0,0,S,SPAL 2013,0,0,0.04795921593904495,0
4908,Lorenco Simic,5,154,0,0.17714184522628784,0,0.5867941975593567,3,1,0,0,DS,SPAL 2013,0,0.17714184522628784,0.12356282025575638,0.12356282025575638
6167,Vanja Milinkovic Savic,2,165,0,0,0,0,0,0,0,1,GK,SPAL 2013,0,0,0,0
6179,Francesco Vicari,13,1101,0,0.058954617008566856,0,0.013879520818591118,2,1,1,0,D,SPAL 2013,0,0.058954617008566856,1.849248157814145,1.849248157814145
6180,Manuel Lazzari,16,1438,0,0.6565338568761945,5,3.6039039492607117,16,27,3,0,DM,SPAL 2013,0,0.6565338568761945,5.245883092284203,1.8026074953377247
6182,Pasquale Schiattarella,13,1101,0,0.21244371216744184,2,0.7959486115723848,5,24,7,0,M,SPAL 2013,0,0.21244371216744184,3.830993812531233,3.5426208935678005
6516,Everton Luiz,10,304,0,0.030856110155582428,0,0,2,0,5,0,MS,SPAL 2013,0,0.030856110155582428,1.1234850054606795,1.109799831174314
6975,Lorenzo Dickmann,1,8,0,0,0,0,0,0,0,0,S,SPAL 2013,0,0,0,0
1145,Rodrigo de Paul,16,1427,6,2.8417191095650196,4,3.992792198434472,37,42,4,0,FM,Udinese,5,1.3191613890230656,6.899158284068108,3.5296816658228636
1903,Kevin Lasagna,14,1078,3,4.411592529155314,1,0.7222092766314745,28,8,2,0,FS,Udinese,3,4.411592529155314,5.505794383585453,1.2063021566718817
6997,Ignacio Pussetto,15,933,2,2.8883661152794957,2,1.4549334002658725,22,14,4,0,FMS,Udinese,2,2.8883661152794957,6.18099932000041,2.3641577884554863
1144,Seko Fofana,16,1435,1,1.5626798290759325,1,1.4758873162791133,32,19,4,0,M,Udinese,1,1.5626798290759325,6.754556767642498,4.410273738205433
6206,Bram Nuytinck,14,1172,1,0.061189549043774605,0,0.023031959775835276,2,2,1,1,DS,Udinese,1,0.061189549043774605,0.8849277943372726,0.8525018729269505
570,Valon Behrami,12,873,0,0.7916588559746742,0,0.1810484193265438,5,5,4,0,MS,Udinese,0,0.7916588559746742,1.6719316449016333,1.555546561256051
1142,Samir,13,1126,0,0.1469382243230939,0,0.8552870079874992,4,6,3,0,DM,Udinese,0,0.1469382243230939,3.9224265962839127,3.6820697830989957
1155,Andrija Balic,2,8,0,0.018261654302477837,0,0.059416670352220535,1,1,0,0,S,Udinese,0,0.018261654302477837,0.019364265725016594,0.019364265725016594
1158,Simone Scuffet,9,810,0,0,0,0,0,0,0,0,GK,Udinese,0,0,0.28617210127413273,0.28617210127413273
1159,Molla Wagu x5Cu00e9,2,91,0,0.38160383701324463,0,0,3,0,0,0,DS,Udinese,0,0.38160383701324463,1.0689339423552155,0.7873233938589692
1281,Giuseppe Pezzella,3,185,0,0.02298874780535698,0,0.09594288468360901,1,1,1,0,DMS,Udinese,0,0.02298874780535698,0.11893162876367569,0.09594288468360901
1502,Marco D x26 x23039 x3BAlessandro,8,223,0,0.6596016138792038,1,0.7370620183646679,2,2,0,0,MS,Udinese,0,0.6596016138792038,1.5251687355339527,0.12850511260330677
3821,Rolando Mandragora,15,1250,0,0.5319060739129782,1,0.3111751088872552,16,13,1,0,MS,Udinese,0,0.5319060739129782,2.9545023813843727,2.336424669250846
4226,Darwin Mach x5Cu00eds,11,418,0,0.9887058269232512,1,0.8519109152257442,14,8,2,0,FMS,Udinese,0,0.9887058269232512,3.0559779908508062,1.2828028351068497
6208,Antonin Barak,7,312,0,0.17505700699985027,0,0.1941419979557395,4,2,0,0,MS,Udinese,0,0.17505700699985027,0.5490935333073139,0.33008524775505066
6262,Jens Stryger Larsen,16,1440,0,0.2157566323876381,1,1.6778426207602024,4,12,2,0,DM,Udinese,0,0.2157566323876381,6.033724786713719,4.64657798409462
6996,William Troost Ekong,16,1384,0,0.06686714384704828,0,0.33474263921380043,2,3,2,0,D,Udinese,0,0.06686714384704828,2.8209476061165333,2.5277355751022696
6998,Lukasz Teodorczyk,8,232,0,0.9995158705860376,0,0,6,0,0,0,FS,Udinese,0,0.9995158705860376,1.010770021006465,0.3047083206474781
6999,Felipe Vizeu,5,24,0,0.018756909295916557,0,0.029315750114619732,1,2,0,0,S,Udinese,0,0.018756909295916557,0.029315750114619732,0
7000,Hidde ter Avest,7,557,0,0.11022403463721275,0,0.16690608859062195,2,4,0,0,DMS,Udinese,0,0.11022403463721275,2.315553791821003,2.0836979299783707
7001,Nicholas Opoku,4,237,0,0,0,0.024030989035964012,0,1,2,0,DS,Udinese,0,0,0.20921112596988678,0.20921112596988678
7095,Juan Musso,7,630,0,0,0,0,0,0,2,0,GK,Udinese,0,0,0.8286742232739925,0.8286742232739925
1104,Leonardo Pavoletti,13,1064,6,4.219965513795614,1,0.27898218110203743,34,6,2,0,FS,Cagliari,6,4.219965513795614,3.6339124385267496,1.1148050492629409
1592,Jo x5Cu00e3o Pedro,13,1051,3,3.143411851488054,2,1.7516227662563324,29,17,1,0,FMS,Cagliari,3,3.143411851488054,4.9824994606897235,1.5750377420336008
1604,Artur Ionita,16,1222,2,1.8608443075791001,1,0.2977725202217698,17,6,4,0,MS,Cagliari,2,1.8608443075791001,5.533531371504068,4.133163827471435
1333,Lucas Castro,10,814,1,0.32812154944986105,2,2.3129440313205123,7,13,1,0,MS,Cagliari,1,0.32812154944986105,3.383653777651489,1.4114056453108788
1406,Marco Sau,12,503,1,0.825696537271142,0,0.32032135128974915,9,5,4,0,FMS,Cagliari,1,0.825696537271142,1.5017815493047237,0.5209119068458676
1409,Nicol x5Cu00f2 Barella,15,1342,1,0.4927928512915969,0,0.532940112054348,19,17,4,1,M,Cagliari,1,0.4927928512915969,3.4739799117669463,2.8197377203032374
1605,Diego Farias,11,447,1,1.7083710953593254,0,0.11735539697110653,16,2,1,0,FS,Cagliari,1,1.7083710953593254,2.4743403494358063,1.0646748542785645
265,Ragnar Klavan,9,766,0,0.03333349525928497,0,0,1,0,0,0,D,Cagliari,0,0.03333349525928497,1.0476853009313345,1.0476853009313345
1238,Luca Cigarini,9,378,0,0.11311936378479004,0,0.7032466903328896,3,8,2,0,MS,Cagliari,0,0.11311936378479004,0.6654312014579773,0.6158772855997086
1397,Fabio Pisacane,8,646,0,0.10066083818674088,0,0.32882639672607183,1,2,4,0,DS,Cagliari,0,0.10066083818674088,1.7263384219259024,1.4130947347730398
1403,Simone Padoin,12,1049,0,0.03928022086620331,2,0.8483635149896145,1,10,1,0,D,Cagliari,0,0.03928022086620331,3.0052138715982437,2.726667135953903
1412,Daniele Dessena,10,320,0,0.26145992428064346,0,0.10260636359453201,4,2,3,0,MS,Cagliari,0,0.26145992428064346,0.3640662878751755,0.10260636359453201
1550,Luca Ceppitelli,8,653,0,0.16010836698114872,0,0,2,0,3,1,D,Cagliari,0,0.16010836698114872,0.6866938006132841,0.6866938006132841
1645,Marko Pajac,1,25,0,0,0,0,0,0,0,0,S,Cagliari,0,0,0.04247516393661499,0.04247516393661499
2058,Filippo Romagna,9,801,0,0.2570919692516327,0,0,3,0,2,0,D,Cagliari,0,0.2570919692516327,0.3860226031392813,0.3860226031392813
2603,Marco Andreolli,3,102,0,0.0104638347402215,0,0,1,0,1,0,DS,Cagliari,0,0.0104638347402215,0.058821067214012146,0.058821067214012146
3927,Alessio Cragno,16,1440,0,0,0,0.02488134615123272,0,1,0,0,GK,Cagliari,0,0,2.061620476655662,2.061620476655662
4906,Alberto Cerri,6,276,0,0.5193906351923943,0,0.4921537786722183,8,5,1,0,FS,Cagliari,0,0.5193906351923943,1.1416155323386192,0.3277965923771262
4912,Paolo Farag x5Cu00f2,11,580,0,0.2313106283545494,1,0.8774330746382475,4,10,1,0,DMS,Cagliari,0,0.2313106283545494,1.570677364245057,1.1809911709278822
6517,Charalampos Lykogiannis,3,270,0,0.05829320847988129,0,0.14349477738142014,2,3,0,0,D,Cagliari,0,0.05829320847988129,0.4047433137893677,0.25094641745090485
6987,Filip Bradaric,15,983,0,0.2959816912189126,1,0.3375893346965313,12,4,3,0,MS,Cagliari,0,0.2959816912189126,2.3007253240793943,1.9181474819779396
7082,Darijo Srna,13,1107,0,0.3784062508493662,1,1.580892138183117,5,22,2,1,D,Cagliari,0,0.3784062508493662,3.024366782978177,2.1254276614636183
1183,Marco Benassi,15,1107,6,4.334041548427194,0,0.6145723555237055,33,15,4,0,MS,Fiorentina,6,4.334041548427194,5.865698045119643,1.1930988393723965
1102,Giovanni Simeone,16,1268,4,5.369230877608061,2,1.1777423918247223,31,17,0,0,FS,Fiorentina,4,5.369230877608061,6.716546047478914,1.4894193261861801
677,Jordan Veretout,13,1144,3,2.565412115305662,1,2.794769912958145,12,27,5,0,M,Fiorentina,0,0.2815156765282154,3.1119093000888824,2.150444997474551
1433,Federico Chiesa,16,1348,3,4.052146255970001,2,2.1518057957291603,59,25,2,0,FMS,Fiorentina,3,4.052146255970001,7.907262906432152,2.1805924400687218
595,Kevin Mirallas,11,451,2,1.5450818967074156,0,0.8714550081640482,12,13,2,0,FS,Fiorentina,2,1.5450818967074156,2.151996085420251,0.32373290322721004
6174,Nikola Milenkovic,15,1350,2,1.2530655600130558,0,0.10339176654815674,15,2,2,1,D,Fiorentina,2,1.2530655600130558,3.116654124110937,2.9316416271030903
1164,Cristiano Biraghi,16,1398,1,0.7998282937332988,2,2.3493091240525246,16,23,3,0,DM,Fiorentina,1,0.7998282937332988,4.801920793950558,3.4947256576269865
1258,Gerson,16,1182,1,1.3580550570040941,1,1.031198329757899,18,18,4,0,FMS,Fiorentina,1,1.3580550570040941,4.21250107884407,2.833149939775467
1577,Marko Pjaca,13,579,1,1.287904603406787,1,0.9091576049104333,14,13,1,0,FMS,Fiorentina,1,1.287904603406787,2.5997541500255466,0.7999546667560935
3340,Bryan Dabo,7,86,1,0.3936839960515499,0,0.07385412976145744,2,2,1,0,S,Fiorentina,1,0.3936839960515499,0.6909160539507866,0.22337793186306953
1147,Cyril Th x5Cu00e9r x5Cu00e9au,2,26,0,0.05099212005734444,0,0,1,0,1,0,S,Fiorentina,0,0.05099212005734444,0.05099212005734444,0
1306,Vincent Laurini,2,97,0,0.020876223221421242,0,0.4325008988380432,1,3,0,0,DS,Fiorentina,0,0.020876223221421242,0.5547236800193787,0.4752742052078247
1370,Federico Ceccherini,2,180,0,0,0,0.02305038459599018,0,1,0,0,D,Fiorentina,0,0,0.2857378423213959,0.26268745958805084
1555,Bartlomiej Dragowski,3,224,0,0,0,0,0,0,0,0,GKS,Fiorentina,0,0,0.20961302518844604,0.20961302518844604
1673,Edimilson Fernandes,14,894,0,0.6618482815101743,0,0.2815479803830385,10,9,5,0,MS,Fiorentina,0,0.6618482815101743,3.305437388829887,2.4478612579405308
2143,Germ x5Cu00e1n Pezzella,15,1350,0,0.3429392585530877,1,0.6916298344731331,7,3,2,0,D,Fiorentina,0,0.3429392585530877,3.185163766145706,3.1340683549642563
3201,Alban Lafont,14,1216,0,0,0,0.029473312199115753,0,1,1,0,GK,Fiorentina,0,0,0.46823264844715595,0.46823264844715595
3515,Valentin Eysseric,8,353,0,0.14238673448562622,1,1.3412329480051994,4,12,1,0,FS,Fiorentina,0,0.14238673448562622,2.646901696920395,1.7899447530508041
6171,Vitor Hugo,15,1350,0,0.48557490203529596,1,0.03787299059331417,8,2,5,0,D,Fiorentina,0,0.48557490203529596,2.341077792458236,2.3032048074528575
6672,Riccardo Sottil,2,16,0,0.07786084711551666,0,0,1,0,0,0,S,Fiorentina,0,0.07786084711551666,0.07786084711551666,0
7083,Christian N x5Cu00f8rgaard,2,111,0,0,0,0.031260307878255844,0,1,0,0,MS,Fiorentina,0,0,0.885249137878418,0.885249137878418
7084,Dusan Vlahovic,4,68,0,0.3540634922683239,0,0.06981227546930313,4,1,0,0,FS,Fiorentina,0,0.3540634922683239,0.30068812891840935,0
7086,David Hancko,2,43,0,0,0,0.04664349555969238,0,1,0,0,S,Fiorentina,0,0,0.17231054604053497,0.17231054604053497
7015,Camillo Ciano,14,953,3,2.085715507157147,1,2.8218940682709217,29,23,4,0,FMS,Frosinone,2,1.3244166718795896,3.036619398742914,0.9585804454982281
1868,Daniel Ciofani,11,785,2,1.568983561359346,1,1.2450232282280922,19,10,0,0,FS,Frosinone,1,0.8076847186312079,1.1968716876581311,0.413070366717875
4895,Andrea Pinamonti,9,288,2,0.41181736066937447,0,0.11543521098792553,9,3,1,0,FS,Frosinone,2,0.41181736066937447,0.6691022627055645,0.14184969663619995
1264,Edoardo Goldaniga,13,1170,1,1.5045559899881482,0,0,6,0,3,0,D,Frosinone,1,1.5045559899881482,0.6086771432310343,0.5967539716511965
1872,Raman Chibsah,16,1395,1,2.2442201375961304,0,0.21851140353828669,19,7,3,0,M,Frosinone,1,2.2442201375961304,3.643010231666267,1.877940653823316
1998,Francesco Cassata,9,472,1,0.5160263068974018,1,0.2618131898343563,11,4,3,0,FMS,Frosinone,1,0.5160263068974018,0.9184812791645527,0.4276455342769623
506,Joel Campbell,14,803,0,0.44084510020911694,3,1.4245804734528065,11,10,4,0,FMS,Frosinone,0,0.44084510020911694,2.5421180659905076,1.156773884780705
1151,Emil Hallfredsson,6,391,0,0.019895164296030998,0,0.05465174000710249,1,4,2,0,MS,Frosinone,0,0.019895164296030998,0.12897746544331312,0.06757394876331091
1154,Stipe Perica,7,471,0,0.877051429823041,0,0,12,0,3,0,FS,Frosinone,0,0.877051429823041,1.7083660271018744,0.9576358608901501
1161,Francesco Zampano,16,1404,0,0.6878477055579424,1,0.4601618591696024,10,10,1,0,DM,Frosinone,0,0.6878477055579424,1.691445928066969,0.6983641376718879
1242,Luka Krajnc,4,356,0,0,0,0.08128947019577026,0,1,2,0,D,Frosinone,0,0,0.41634705662727356,0.3350575789809227
1322,Raffaele Maiello,12,924,0,0.0986844077706337,0,0.2977233398705721,5,9,4,0,MS,Frosinone,0,0.0986844077706337,2.1540301628410816,1.9435045253485441
1356,Lorenzo Crisetig,5,331,0,0,0,0.04870712012052536,0,1,1,0,MS,Frosinone,0,0,0.378009308129549,0.32930219545960426
1398,Bartosz Salamon,7,630,0,0.25247806403785944,0,0,5,0,0,0,D,Frosinone,0,0.25247806403785944,0.4001748710870743,0.4001748710870743
